timestamp,114CR004_RDT_Est6,115RACV206Y6,115RACV206Y9,115RACV206P20,115RACR004L2P80,ampel_s,115RACR004L1Y8,115AIX010,115AIX001,115AIX008,CO13_V0304S01,115RACR004L1Y3,115RACR004L2Y5,115RACR004L1P20,115RACV206P80,CO13_V0306P03,115AIX003,115AIX005,115AIX006,115AIX007,CO13_TI12032-B,115RACV206Y2,115RACR004L2Y6,115RACR004L1P80,115AIX012,115RACR004L2Y4,115RACV206Y4,115RACR004L1Y1,115AIX011,115AIX002,115FE204_SSM_MV_SLIP,115RACR004L1Y9,115RACR004L1Y5,115RACV206Y3,115RACR004L2Y3,CO13_V0306T01,ampel_n,115RACV206Y7,115RACR004L2Y8,115AIX009,CO13_115FE204TIT,115FE204_02M1RUN,114CR004_RDT_Est5,115RACR004L2Y9,115AIX013,CO13_V0304E01,114CR004_RDT_Des1,115RACR004L1Y2,115RACV206Y5,115AIX004,CO13_115FE204PIT,114CR004_RDT_Est2,114CR004_RDT_Est3,CO13_TI12032-A,115RACR004L2Y7,115CR004Motor,114CR004_RDT_Est1,115RACR004L1Y4,115RACV206Y8,115RACR004L2P20,115LIT12040A,CO13_TT12038,114CR004_RDT_Des2,114CR004_RDT_Est4,115RACR004L2Y2,115LIT12040E,115RACR004L2Y1,115RACR004L1Y7,115RACR004L1Y6,115RACV206Y1,115FE204_02M2RUN
2024-09-26 00:10:36,,,,,,1,,"11,19","195,21","18,62",,,,,,,"170,11","737,79","371,79","366,11",,,,,"11,62",,,,"20,19","190,57",,,,,,,1,,,"18,64",,,,,"15,98",,,,,"181,55",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:37,,,,,,1,,"24,49","196,11","29,02",,,,,,,"170,61","737,21","371,11","366,61",,,,,"24,15",,,,"33,49","188,89",,,,,,,1,,,"19,85",,,,,"28,49",,,,,"181,8",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:38,,,,,,1,,"31,49","196,61","18,64",,,,,,,"171,21","738,64","371,61","367,43",,,,,"21,64",,,,"40,49","188,39",,,,,,,1,,,"23,64",,,,,"35,49",,,,,"182,43",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:39,,,,,,1,,"37,64","196,79","22,06",,,,,,,"171,79","741,96","372,43","368,79",,,,,"21,66",,,,"46,21","188,21",,,,,,,1,,,"20,46",,,,,"41,64",,,,,"184,43",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:40,,,,,,1,,"39,86","196,43","26,11",,,,,,,"170,79","746,46","375,7","368,21",,,,,"13,11",,,,"46,89","189,21",,,,,,,1,,,"0,81",,,,,"43,79",,,,,"187,28",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:41,,,,,,1,,"39,19","198,96","26,61",,,,,,,"170,43","751,92","383,28","369,21",,,,,"13,61",,,,"46,39","191,28",,,,,,,1,,,"4,61",,,,,"42,89",,,,,"192,21",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:42,,,,,,1,,"38,52","203,46","26,79",,,,,,,"174,98","764,96","389,49","374,9",,,,,"13,79",,,,"45,93","196,21",,,,,,,1,,,"8,41",,,,,"42,39",,,,,"194,06",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:43,,,,,,1,,"38,21","207,21","26,21",,,,,,,"185,79","788,49","396,28","392,79",,,,,"13,21",,,,"45,6","197,64",,,,,,,1,,,"12,21",,,,,"42,21",,,,,"198,64",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:44,,,,,,1,,"39,11","207,79","26,79",,,,,,,"184,79","793,79","400,89","391,79",,,,,"15,92",,,,"45,26","200,21",,,,,,,1,,,"16,01",,,,,"42,79",,,,,"200,57",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:45,,,,,,1,,"39,61","207,43","26,14",,,,,,,"183,57","792,57","400,39","390,79",,,,,"23,85",,,,"44,79","201,43",,,,,,,1,,,"20,92",,,,,"41,89",,,,,"198,57",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:46,,,,,,1,,"39,57","208,89","26,81",,,,,,,"182,21","791,21","400,53","390,43",,,,,"27,21",,,,"43,79","202,79",,,,,,,1,,,"28,64",,,,,"41,39",,,,,"197,75",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:47,,,,,,1,,"37,95","208,39","27,48",,,,,,,"183,64","793,49","403,03","392,21",,,,,"28,43",,,,"42,89","201,79",,,,,,,1,,,"31,21",,,,,"40,79",,,,,"201,25",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:48,,,,,,1,,"37,7","207,36","28,85",,,,,,,"188,34","804,32","408,83","394,92",,,,,"30,64",,,,"42,39","201,21",,,,,,,1,,,"32,21",,,,,"39,93",,,,,"207,62",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:49,,,,,,1,,"37,44","205,11","32,85",,,,,,,"196,89","825,07","424,07","402,71",,,,,"33,43",,,,"41,89","202,43",,,,,,,1,,,"33,43",,,,,"39,59",,,,,"221,64",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:50,,,,,,1,,"37,19","205,61","36,43",,,,,,,"196,39","829,22","428,32","406,06",,,,,"35,22",,,,"41,39","204,32",,,,,,,1,,,"35,21",,,,,"39,26",,,,,"223,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:51,,,,,,1,,"37,11","208,28","38,23",,,,,,,"196,11","832,96","429,83","409,41",,,,,"36,46",,,,"40,77","205,83",,,,,,,1,,,"36,22",,,,,"38,77",,,,,"223,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:52,,,,,,1,,"37,61","216,68","39,23",,,,,,,"196,61","844,82","431,91","412,91",,,,,"38,23",,,,"39,92","208,14",,,,,,,1,,,"37,23",,,,,"38,23",,,,,"222,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:53,,,,,,1,,"37,54","220,14","40,91",,,,,,,"197,91","853,51","435,68","418,05",,,,,"39,68",,,,"39,59","212,68",,,,,,,1,,,"38,46",,,,,"38,77",,,,,"222,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:54,,,,,,1,,"35,89","226,28","44,23",,,,,,,"200,77","866,1","440,05","426,82",,,,,"42,91",,,,"39,26","217,05",,,,,,,1,,,"41,82",,,,,"37,89",,,,,"222,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:55,,,,,,1,,"35,39","236,28","46,6",,,,,,,"199,77","885,7","450,65","435,28",,,,,"47,37",,,,"39,23","227,65",,,,,,,1,,,"49,14",,,,,"37,39",,,,,"222,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:56,,,,,,1,,"36,14","244,91","52,46",,,,,,,"198,54","905,91","463,57","443,46",,,,,"52,46",,,,"40,68","240,46",,,,,,,1,,,"53,23",,,,,"37,91",,,,,"221,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:57,,,,,,1,,"40,23","248,91","54,23",,,,,,,"197,91","911,74","466,07","446,6",,,,,"54,46",,,,"42,89","243,37",,,,,,,1,,,"54,68",,,,,"41,23",,,,,"221,15",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:58,,,,,,1,,"40,54","251,89","54,92",,,,,,,"200,77","921,34","468,23","452,11",,,,,"55,77",,,,"42,39","248,08",,,,,,,1,,,"56,77",,,,,"41,77",,,,,"221,82",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:10:59,,,,,,1,,"38,77","251,39","54,59",,,,,,,"200,46","922,84","469,46","452,61",,,,,"54,94",,,,"41,77","248,41",,,,,,,1,,,"55,94",,,,,"40,77",,,,,"222,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:00,"53,0","66,4","39,67","0,03","6,59",1,"3,21","37,89","251,46","54,26","474,31","30,66","41,94","1,92","1,92","14,77","202,11","925,14","471,68","453,46","56,6","93,06","17,59","6,51","54,69","21,23","70,73","90,0","40,92","248,74",,"2,49","28,74","81,05","41,02","35,1",1,"55,03","5,11","55,69",,,"57,0","3,96","39,77","300,89","30,0","35,86","89,14","223,46",,"47,0","64,0","59,9","9,58","100,79","55,0","13,82","43,91","1,16",,"44,0","33,0","56,76","50,96",,"90,5","6,09","11,36","98,19",
2024-09-26 00:11:01,,,,,,1,,"37,39","254,14","53,89",,,,,,,"202,61","931,28","474,91","456,37",,,,,"54,44",,,,"40,59","250,14",,,,,,,1,,,"55,44",,,,,"38,89",,,,,"224,77",,,,,,,,,,,"58,85",,,,,"0,0",,,,,
2024-09-26 00:11:02,,,,,,1,,"36,77","259,37","53,39",,,,,,,"203,23","941,74","479,14","462,6",,,,,"54,19",,,,"40,26","255,14",,,,,,,1,,,"55,19",,,,,"38,39",,,,,"223,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:03,,,,,,1,,"35,77","265,14","52,92",,,,,,,"203,96","953,51","484,6","469,14",,,,,"54,23",,,,"39,77","260,37",,,,,,,1,,,"55,23",,,,,"37,77",,,,,"223,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:04,,,,,,1,,"34,89","268,32","52,59",,,,,,,"203,8","960,63","489,09","472,32",,,,,"54,77",,,,"38,77","264,32",,,,,,,1,,,"55,77",,,,,"36,92",,,,,"223,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:05,,,,,,1,,"34,39","266,68","52,26",,,,,,,"203,63","956,91","486,23","470,68",,,,,"53,77",,,,"38,23","262,68",,,,,,,1,,,"54,77",,,,,"36,59",,,,,"222,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:06,,,,,,1,,"33,89","269,11","51,94",,,,,,,"203,46","959,72","486,83","473,23",,,,,"52,94",,,,"38,32","265,08",,,,,,,1,,,"53,92",,,,,"36,26",,,,,"221,83",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:07,,,,,,1,,"33,39","269,61","51,69",,,,,,,"203,3","958,47","486,08","473,77",,,,,"52,69",,,,"35,94","265,41",,,,,,,1,,,"53,59",,,,,"35,77",,,,,"221,08",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:08,,,,,,0,,"33,23","269,89","51,44",,,,,,,"203,13","957,22","485,33","472,77",,,,,"52,44",,,,"35,69","265,74",,,,,,,1,,,"53,26",,,,,"34,89",,,,,"220,33",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:09,,,,,,0,,"33,77","269,39","51,19",,,,,,,"202,77","955,97","484,58","471,77",,,,,"52,19",,,,"35,44","265,77",,,,,,,0,,,"52,92",,,,,"34,39",,,,,"219,58",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:10,,,,,,0,,"32,89","268,54","50,89",,,,,,,"201,89","954,32","483,77","470,54",,,,,"51,89",,,,"35,19","264,77",,,,,,,0,,,"52,59",,,,,"33,89",,,,,"219,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:11,,,,,,0,,"32,39","267,23","50,39",,,,,,,"201,39","952,23","483,23","468,7",,,,,"51,39",,,,"34,92","264,46",,,,,,,0,,,"52,26",,,,,"33,39",,,,,"219,54",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:12,,,,,,0,,"32,23","268,23","49,92",,,,,,,"200,77","952,77","483,77","467,36",,,,,"50,92",,,,"34,59","265,77",,,,,,,0,,,"51,92",,,,,"33,23",,,,,"218,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:13,,,,,,0,,"32,77","268,54","49,59",,,,,,,"199,54","950,63","482,54","466,03",,,,,"50,59",,,,"34,26","264,77",,,,,,,0,,,"51,59",,,,,"33,77",,,,,"218,54",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:14,,,,,,0,,"31,89","266,85","49,26",,,,,,,"198,11","946,46","481,46","465,11",,,,,"50,26",,,,"33,77","264,46",,,,,,,0,,,"51,26",,,,,"32,92",,,,,"217,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:15,,,,,,0,,"31,39","266,18","48,92",,,,,,,"198,61","948,23","483,23","465,61",,,,,"49,92",,,,"33,23","265,77",,,,,,,0,,,"50,89",,,,,"32,59",,,,,"218,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:16,,,,,,0,,"30,89","265,51","48,59",,,,,,,"199,23","948,54","483,32","465,89",,,,,"49,59",,,,"33,89","264,54",,,,,,,0,,,"50,39",,,,,"32,26",,,,,"218,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:17,,,,,,0,,"30,39","264,89","48,26",,,,,,,"199,95","946,77","480,89","465,39",,,,,"49,26",,,,"33,39","262,77",,,,,,,0,,,"49,77",,,,,"31,92",,,,,"218,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:18,,,,,,0,,"29,89","264,39","47,95",,,,,,,"199,75","945,77","480,39","464,77",,,,,"48,89",,,,"32,92","261,92",,,,,,,0,,,"48,92",,,,,"31,59",,,,,"217,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:19,,,,,,0,,"29,39","263,89","47,75",,,,,,,"199,55","944,54","479,77","463,89",,,,,"48,39",,,,"32,59","261,59",,,,,,,0,,,"48,59",,,,,"31,26",,,,,"217,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:20,,,,,,0,,"29,23","263,39","47,55",,,,,,,"199,35","942,54","478,77","463,39",,,,,"47,94",,,,"32,26","261,26",,,,,,,0,,,"48,26",,,,,"30,92",,,,,"216,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:21,,,,,,0,,"29,77","262,89","47,35",,,,,,,"199,15","940,54","477,77","462,77",,,,,"47,69",,,,"32,11","260,89",,,,,,,0,,,"47,92",,,,,"30,59",,,,,"216,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:22,,,,,,0,,"28,54","262,39","47,15",,,,,,,"198,92","938,32","476,77","461,77",,,,,"47,44",,,,"32,61","260,39",,,,,,,0,,,"47,59",,,,,"30,26",,,,,"216,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:23,,,,,,0,,"27,34","261,77","46,89",,,,,,,"198,59","935,54","475,54","460,77",,,,,"47,19",,,,"32,77","259,77",,,,,,,0,,,"47,26",,,,,"29,77",,,,,"215,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:24,,,,,,0,,"28,84","260,77","46,39",,,,,,,"198,26","933,09","473,54","459,54",,,,,"46,77",,,,"31,92","258,77",,,,,,,0,,,"46,77",,,,,"29,46",,,,,"214,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:25,,,,,,0,,"29,77","259,77","45,92",,,,,,,"197,92","929,77","471,77","457,89",,,,,"45,95",,,,"31,59","257,77",,,,,,,0,,,"46,11",,,,,"30,89",,,,,"214,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:26,,,,,,0,,"29,23","258,94","45,59",,,,,,,"197,59","928,77","470,89","457,39",,,,,"45,75",,,,"31,26","256,94",,,,,,,0,,,"46,61",,,,,"30,39",,,,,"213,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:27,,,,,,0,,"29,54","258,69","45,26",,,,,,,"197,26","927,32","470,39","456,77",,,,,"45,55",,,,"30,77","256,69","0,0",,,,,,0,,,"46,77","41,13","1,0",,,"29,77",,,,,"213,39","1013,9",,,,,,,,,,,,,,,,,,,,"1,0"
2024-09-26 00:11:28,,,,,,0,,"27,77","258,44","45,23",,,,,,,"196,77","924,77","469,77","455,77",,,,,"45,35",,,,"29,95","256,44",,,,,,,0,,,"45,94",,,,,"29,11",,,,,"212,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:29,,,,,,0,,"27,46","258,19","45,77",,,,,,,"195,89","923,54","468,77","454,77",,,,,"45,15",,,,"29,75","256,19",,,,,,,0,,,"45,69",,,,,"29,61",,,,,"212,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:30,,,,,,0,,"28,54","257,89","44,89",,,,,,,"195,39","921,54","467,77","453,77",,,,,"45,23",,,,"29,55","255,89",,,,,,,0,,,"45,44",,,,,"29,77",,,,,"211,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:31,,,,,,0,,"26,77","257,39","44,39",,,,,,,"195,06","919,54","466,77","452,77",,,,,"45,54",,,,"29,35","255,39",,,,,,,0,,,"45,19",,,,,"28,77",,,,,"210,97",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:32,,,,,,0,,"26,46","256,77","44,23",,,,,,,"195,31","917,77","465,89","451,89",,,,,"44,23",,,,"29,15","254,89",,,,,,,0,,,"44,77",,,,,"27,92",,,,,"210,82",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:33,,,,,,0,,"27,77","255,77","44,77",,,,,,,"195,56","916,77","465,39","451,39",,,,,"44,77",,,,"29,23","254,39",,,,,,,0,,,"44,23",,,,,"27,59",,,,,"210,68",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:34,,,,,,0,,"26,54","254,77","43,77",,,,,,,"195,81","915,54","464,77","450,77",,,,,"43,92",,,,"29,77","253,77",,,,,,,0,,,"44,89",,,,,"27,26",,,,,"210,54",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:35,,,,,,0,,"25,46","253,77","43,23",,,,,,,"195,92","913,32","463,54","449,77",,,,,"43,59",,,,"28,77","252,54",,,,,,,0,,,"44,39",,,,,"27,08",,,,,"210,4",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:36,,,,,,0,,"26,77","252,77","43,77",,,,,,,"195,59","910,54","461,77","448,77",,,,,"43,26",,,,"27,77","250,77",,,,,,,0,,,"43,89",,,,,"27,41",,,,,"210,25",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:37,,,,,,0,,"25,92","251,77","42,94",,,,,,,"195,26","908,32","460,54","447,54",,,,,"42,94",,,,"27,46","249,77",,,,,,,0,,,"43,39",,,,,"27,74",,,,,"210,11",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:38,,,,,,0,,"25,59","250,89","42,69",,,,,,,"194,94","905,54","458,77","445,89",,,,,"42,69",,,,"28,77","248,77",,,,,,,0,,,"43,23",,,,,"27,77",,,,,"209,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:39,,,,,,0,,"25,26","250,39","42,44",,,,,,,"194,69","903,54","457,77","445,39",,,,,"42,44",,,,"27,32","247,77",,,,,,,0,,,"43,89",,,,,"26,54",,,,,"209,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:40,,,,,,0,,"24,77","249,97","42,19",,,,,,,"194,44","901,77","456,77","444,77",,,,,"42,19",,,,"25,91","247,11",,,,,,,0,,,"43,39",,,,,"25,46",,,,,"208,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:41,,,,,,0,,"24,46","249,85","41,92",,,,,,,"194,19","900,89","455,94","443,92",,,,,"41,95",,,,"28,32","247,61",,,,,,,0,,,"42,89",,,,,"26,77",,,,,"208,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:42,,,,,,0,,"25,54","249,72","41,59",,,,,,,"193,77","900,39","455,69","443,59",,,,,"41,75",,,,"26,23","248,23",,,,,,,0,,,"42,39",,,,,"25,77",,,,,"207,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:43,,,,,,0,,"24,23","249,6","41,26",,,,,,,"192,89","899,77","455,44","443,26",,,,,"41,55",,,,"26,77","248,95",,,,,,,0,,,"41,92",,,,,"25,11",,,,,"207,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:44,,,,,,0,,"25,23","249,47","40,95",,,,,,,"192,39","898,77","455,19","442,89",,,,,"41,35",,,,"26,23","248,75",,,,,,,0,,,"41,59",,,,,"25,61",,,,,"206,89",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:45,,,,,,0,,"25,77","249,35","40,75",,,,,,,"191,89","897,77","454,92","442,39",,,,,"41,15",,,,"26,54","248,55",,,,,,,0,,,"41,26",,,,,"25,77",,,,,"206,39",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:46,,,,,,0,,"24,89","249,22","40,55",,,,,,,"191,39","896,54","454,59","441,77",,,,,"40,94",,,,"25,23","248,35",,,,,,,0,,,"40,94",,,,,"25,23",,,,,"206,06",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:47,,,,,,0,,"24,39","249,1","40,35",,,,,,,"190,77","894,77","454,26","440,77",,,,,"40,69",,,,"25,54","248,15",,,,,,,0,,,"40,69",,,,,"25,54",,,,,"206,31",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:48,,,,,,0,,"24,23","248,77","40,15",,,,,,,"190,11","893,77","453,89","439,77",,,,,"40,44",,,,"24,23","247,77",,,,,,,0,,,"40,44",,,,,"24,23",,,,,"206,56",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:49,,,,,,0,,"24,77","247,77","39,94",,,,,,,"190,61","892,54","453,39","438,77",,,,,"40,19",,,,"24,77","246,77",,,,,,,0,,,"40,19",,,,,"24,77",,,,,"206,81",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:50,,,,,,0,,"24,23","246,77","39,69",,,,,,,"190,96","890,32","452,54","437,54",,,,,"39,92",,,,"23,54","245,77",,,,,,,0,,,"39,89",,,,,"23,89",,,,,"206,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:51,,,,,,0,,"24,77","245,77","39,44",,,,,,,"190,8","887,54","450,77","435,89",,,,,"39,59",,,,"21,92","244,77",,,,,,,0,,,"39,39",,,,,"23,39",,,,,"206,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:52,,,,,,0,,"23,54","244,77","39,19",,,,,,,"190,63","885,31","449,77","435,39",,,,,"39,26",,,,"21,59","243,54",,,,,,,0,,,"39,11",,,,,"22,77",,,,,"206,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:53,,,,,,0,,"21,54","243,54","38,89",,,,,,,"190,46","882,31","448,54","434,54",,,,,"38,92",,,,"21,26","241,77",,,,,,,0,,,"39,61",,,,,"21,77",,,,,"205,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:54,,,,,,0,,"20,69","241,77","38,39",,,,,,,"190,3","879,31","446,54","432,77",,,,,"38,59",,,,"21,23","240,77",,,,,,,0,,,"39,77",,,,,"21,46",,,,,"205,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:55,,,,,,0,,"22,83","240,96","38,11",,,,,,,"190,13","876,77","444,77","431,77",,,,,"38,26",,,,"21,77","239,77",,,,,,,0,,,"38,89",,,,,"22,77",,,,,"205,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:56,,,,,,0,,"22,08","240,8","38,61",,,,,,,"189,89","875,77","443,89","430,89",,,,,"37,92",,,,"20,89","239,23",,,,,,,0,,,"38,39",,,,,"21,85",,,,,"204,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:57,,,,,,0,,"21,33","240,63","38,54",,,,,,,"189,39","874,54","443,39","430,39",,,,,"37,59",,,,"20,39","239,94",,,,,,,0,,,"37,89",,,,,"21,18",,,,,"203,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:58,,,,,,0,,"20,58","240,46","36,92",,,,,,,"188,89","872,77","442,77","429,89",,,,,"37,26",,,,"19,89","239,69",,,,,,,0,,,"37,39",,,,,"20,51",,,,,"202,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:11:59,,,,,,0,,"20,46","240,3","36,59",,,,,,,"188,39","871,54","441,77","429,39",,,,,"36,89",,,,"19,39","239,44",,,,,,,0,,,"36,77",,,,,"20,11",,,,,"201,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:00,"53,0","40,94","22,72","0,13","6,59",0,"3,21","22,46","240,13","36,26","472,9","30,66","41,94","1,92","4,61","15,29","187,77","869,31","440,77","428,77","56,6","78,75","17,59","6,51","36,39","21,23","44,94","90,0","18,91","239,19",,"2,49","28,74","56,71","41,02","35,0",0,"32,5","5,11","35,89",,,"57,0","3,96","20,61","156,0","30,0","35,86","69,41","200,77",,"47,0","64,0","60,0","9,58","89,48","55,0","13,82","25,34","1,16",,"43,8","33,0","56,8","50,96",,"90,5","6,09","11,36","94,69",
2024-09-26 00:12:01,,,,,,0,,"23,08","239,89","36,23",,,,,,,"186,89","866,54","439,54","427,77",,,,,"35,92",,,,"18,51","238,89",,,,,,,0,,,"35,39",,,,,"20,77",,,,,"199,77",,,,,,,,,,,"70,19",,,,,"0,0",,,,,
2024-09-26 00:12:02,,,,,,0,,"20,23","239,39","36,77",,,,,,,"186,39","864,31","437,77","426,54",,,,,"35,59",,,,"18,11","238,39",,,,,,,0,,,"34,94",,,,,"19,92",,,,,"199,08",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:03,,,,,,0,,"21,23","238,89","35,77",,,,,,,"185,97","861,77","436,92","424,89",,,,,"35,26",,,,"17,71","237,89",,,,,,,0,,,"34,69",,,,,"19,59",,,,,"199,41",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:04,,,,,,0,,"21,54","238,39","35,23",,,,,,,"185,85","860,77","436,59","424,39",,,,,"35,23",,,,"17,31","237,39",,,,,,,0,,,"34,44",,,,,"19,26",,,,,"199,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:05,,,,,,0,,"20,23","237,54","35,54",,,,,,,"185,72","859,54","436,26","423,54",,,,,"35,54",,,,"16,85","236,77",,,,,,,0,,,"34,19",,,,,"18,89",,,,,"200,08",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:06,,,,,,0,,"20,77","235,77","34,23",,,,,,,"185,6","857,54","435,77","421,77",,,,,"34,23",,,,"16,18","235,77",,,,,,,0,,,"33,89",,,,,"18,39",,,,,"200,41",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:07,,,,,,0,,"19,92","234,54","34,92",,,,,,,"185,47","855,54","434,89","420,54",,,,,"34,77",,,,"15,51","234,77",,,,,,,0,,,"33,39",,,,,"17,89",,,,,"200,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:08,,,,,,0,,"19,59","232,77","34,59",,,,,,,"185,35","853,54","434,39","418,77",,,,,"33,89",,,,"14,77","233,77",,,,,,,0,,,"32,92",,,,,"17,39",,,,,"200,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:09,,,,,,0,,"19,26","231,77","34,26",,,,,,,"185,22","851,54","433,77","417,77",,,,,"33,39",,,,"14,23","232,89",,,,,,,0,,,"32,59",,,,,"16,89",,,,,"200,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:10,,,,,,0,,"18,77","230,94","33,94",,,,,,,"185,1","849,54","432,77","416,77",,,,,"32,89",,,,"14,77","232,39",,,,,,,0,,,"32,26",,,,,"16,39",,,,,"200,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:11,,,,,,0,,"18,23","230,69","33,69",,,,,,,"184,89","847,77","431,77","415,77",,,,,"32,39",,,,"13,77","232,23",,,,,,,0,,,"31,77",,,,,"15,89",,,,,"199,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:12,,,,,,0,,"18,77","230,44","33,44",,,,,,,"184,39","846,54","430,77","414,77",,,,,"32,23",,,,"12,89","232,89",,,,,,,0,,,"31,23",,,,,"15,39",,,,,"198,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:12:13,,,,,,0,,"17,31","230,19","33,19",,,,,,,"183,77","844,31","429,54","413,77",,,,,"32,77",,,,"12,39","232,39",,,,,,,0,,,"31,77",,,,,"14,77",,,,,"197,54",,,,,,,,,,,,,,,,,,,,,
